"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Kindergarten","Female",27
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Kindergarten","Male",27
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  1","Female",26
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  1","Male",30
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  2","Female",29
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  2","Male",41
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  3","Female",31
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  3","Male",31
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  4","Female",31
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  4","Male",43
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  5","Female",42
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  5","Male",31
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  6","Female",31
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  6","Male",39
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  7","Female",36
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  7","Male",35
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  8","Female",40
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  8","Male",51
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  9","Female",33
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade  9","Male",53
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade 10","Female",32
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade 10","Male",34
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade 11","Female",26
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade 11","Male",34
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade 12","Female",27
"2016-2017",12,"NAVARRO COUNTY","RICE ISD",175911,"TRADITIONAL ISD/CSD","Grade 12","Male",17
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade  9","Female",338
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade  9","Male",333
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade 10","Female",323
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade 10","Male",373
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade 11","Female",230
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade 11","Male",237
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade 12","Female",227
"2016-2017",20,"BELL COUNTY","RICHARD MILBURN ALTER HIGH SCHOOL",014801,"OPEN ENROLLMENT CHARTER","Grade 12","Male",158
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",6
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Kindergarten","Female",8
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Kindergarten","Male",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  1","Female",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  1","Male",7
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  2","Female",8
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  2","Male",7
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  3","Female",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  3","Male",8
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  4","Female",5
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  4","Male",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  5","Female",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  5","Male",6
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  6","Female",7
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  6","Male",7
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  7","Female",5
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  7","Male",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  8","Female",5
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  8","Male",5
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  9","Female",8
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade  9","Male",9
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade 10","Female",8
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade 10","Male",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade 11","Female",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade 11","Male",6
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade 12","Female",-9999999
"2016-2017",06,"GRIMES COUNTY","RICHARDS ISD",093905,"TRADITIONAL ISD/CSD","Grade 12","Male",-9999999
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Early Education","Female",84
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Early Education","Male",216
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",593
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",631
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Kindergarten","Female",1555
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Kindergarten","Male",1570
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  1","Female",1539
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  1","Male",1714
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  2","Female",1603
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  2","Male",1642
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  3","Female",1582
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  3","Male",1577
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  4","Female",1534
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  4","Male",1643
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  5","Female",1497
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  5","Male",1521
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  6","Female",1374
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  6","Male",1470
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  7","Female",1301
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  7","Male",1421
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  8","Female",1400
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  8","Male",1366
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  9","Female",1515
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade  9","Male",1694
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade 10","Female",1309
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade 10","Male",1364
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade 11","Female",1149
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade 11","Male",1207
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade 12","Female",1073
"2016-2017",10,"DALLAS COUNTY","RICHARDSON ISD",057916,"TRADITIONAL ISD/CSD","Grade 12","Male",1124
"2016-2017",10,"DALLAS COUNTY","RICHLAND COLLEGIATE HIGH SCHOOL",057840,"OPEN ENROLLMENT CHARTER","Grade 11","Female",182
"2016-2017",10,"DALLAS COUNTY","RICHLAND COLLEGIATE HIGH SCHOOL",057840,"OPEN ENROLLMENT CHARTER","Grade 11","Male",100
"2016-2017",10,"DALLAS COUNTY","RICHLAND COLLEGIATE HIGH SCHOOL",057840,"OPEN ENROLLMENT CHARTER","Grade 12","Female",195
"2016-2017",10,"DALLAS COUNTY","RICHLAND COLLEGIATE HIGH SCHOOL",057840,"OPEN ENROLLMENT CHARTER","Grade 12","Male",95
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Kindergarten","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Kindergarten","Male",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  1","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  1","Male",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  2","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  2","Male",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  3","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  3","Male",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  4","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  4","Male",6
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  5","Female",6
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  5","Male",5
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  6","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  6","Male",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  7","Female",7
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  7","Male",6
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  8","Female",5
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  8","Male",6
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  9","Female",6
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade  9","Male",5
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade 10","Female",5
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade 10","Male",6
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade 11","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade 11","Male",7
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade 12","Female",-9999999
"2016-2017",15,"SAN SABA COUNTY","RICHLAND SPRINGS ISD",206902,"TRADITIONAL ISD/CSD","Grade 12","Male",6
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Early Education","Male",0
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",-9999999
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",9
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Kindergarten","Female",12
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Kindergarten","Male",26
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  1","Female",30
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  1","Male",28
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  2","Female",21
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  2","Male",14
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  3","Female",27
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  3","Male",16
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  4","Female",27
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  4","Male",12
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  5","Female",20
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  5","Male",13
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  6","Female",21
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  6","Male",22
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  7","Female",30
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  7","Male",28
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  8","Female",30
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  8","Male",31
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  9","Female",33
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade  9","Male",23
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade 10","Female",28
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade 10","Male",29
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade 11","Female",24
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade 11","Male",24
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade 12","Female",17
"2016-2017",12,"MCLENNAN COUNTY","RIESEL ISD",161912,"TRADITIONAL ISD/CSD","Grade 12","Male",18
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Early Education","Female",8
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Early Education","Male",12
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",293
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",292
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Kindergarten","Female",374
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Kindergarten","Male",394
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  1","Female",378
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  1","Male",423
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  2","Female",419
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  2","Male",373
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  3","Female",377
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  3","Male",389
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  4","Female",397
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  4","Male",385
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  5","Female",381
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  5","Male",447
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  6","Female",377
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  6","Male",405
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  7","Female",387
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  7","Male",380
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  8","Female",394
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  8","Male",404
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  9","Female",432
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade  9","Male",489
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade 10","Female",415
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade 10","Male",386
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade 11","Female",351
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade 11","Male",375
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade 12","Female",348
"2016-2017",01,"STARR COUNTY","RIO GRANDE CITY CISD",214901,"TRADITIONAL ISD/CSD","Grade 12","Male",327
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",49
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",44
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Kindergarten","Female",76
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Kindergarten","Male",60
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  1","Female",71
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  1","Male",60
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  2","Female",73
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  2","Male",59
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  3","Female",65
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  3","Male",56
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  4","Female",66
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  4","Male",83
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  5","Female",60
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  5","Male",75
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  6","Female",69
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  6","Male",63
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  7","Female",66
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  7","Male",72
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  8","Female",73
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  8","Male",78
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  9","Female",88
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade  9","Male",92
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade 10","Female",74
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade 10","Male",82
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade 11","Female",81
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade 11","Male",88
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade 12","Female",59
"2016-2017",01,"CAMERON COUNTY","RIO HONDO ISD",031911,"TRADITIONAL ISD/CSD","Grade 12","Male",83
