"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Enrollment by Grade Level"
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade  6",2212
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade  7",2210
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade  8",2220
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade  9",2495
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade 10",2077
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade 11",1909
"2015-2016",04,"FORT BEND COUNTY","LAMAR CISD",079901,"TRADITIONAL ISD/CSD","Grade 12",1710
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Early Education",8
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Pre-kindergarten",127
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Kindergarten",129
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  1",179
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  2",151
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  3",183
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  4",167
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  5",149
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  6",123
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  7",140
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  8",140
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade  9",156
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade 10",159
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade 11",124
"2015-2016",17,"DAWSON COUNTY","LAMESA ISD",058906,"TRADITIONAL ISD/CSD","Grade 12",103
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Early Education",10
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Pre-kindergarten",74
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Kindergarten",237
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  1",234
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  2",263
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  3",242
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  4",247
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  5",251
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  6",232
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  7",268
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  8",241
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade  9",263
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade 10",274
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade 11",257
"2015-2016",12,"LAMPASAS COUNTY","LAMPASAS ISD",141901,"TRADITIONAL ISD/CSD","Grade 12",236
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Early Education",10
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Pre-kindergarten",631
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Kindergarten",475
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  1",539
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  2",540
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  3",528
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  4",536
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  5",540
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  6",503
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  7",556
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  8",558
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade  9",526
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade 10",507
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade 11",464
"2015-2016",10,"DALLAS COUNTY","LANCASTER ISD",057913,"TRADITIONAL ISD/CSD","Grade 12",411
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Pre-kindergarten",29
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Kindergarten",17
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  1",11
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  2",10
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  3",13
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  4",16
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  5",11
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  6",16
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  7",11
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  8",13
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade  9",9
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade 10",9
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade 11",10
"2015-2016",07,"RUSK COUNTY","LANEVILLE ISD",201903,"TRADITIONAL ISD/CSD","Grade 12",6
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Pre-kindergarten",32
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Kindergarten",34
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  1",37
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  2",38
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  3",36
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  4",40
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  5",41
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  6",35
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  7",27
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  8",40
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade  9",34
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade 10",25
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade 11",33
"2015-2016",07,"HENDERSON COUNTY","LAPOYNOR ISD",107910,"TRADITIONAL ISD/CSD","Grade 12",22
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Early Education",13
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Pre-kindergarten",2219
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Kindergarten",1763
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  1",2058
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  2",1992
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  3",1843
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  4",1822
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  5",1772
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  6",1568
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  7",1506
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  8",1633
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade  9",1832
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade 10",1636
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade 11",1345
"2015-2016",01,"WEBB COUNTY","LAREDO ISD",240901,"TRADITIONAL ISD/CSD","Grade 12",1197
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Pre-kindergarten",27
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Kindergarten",35
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  1",37
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  2",35
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  3",33
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  4",40
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  5",26
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  6",35
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  7",41
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  8",43
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade  9",31
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade 10",22
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade 11",30
"2015-2016",01,"WILLACY COUNTY","LASARA ISD",245901,"TRADITIONAL ISD/CSD","Grade 12",24
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Pre-kindergarten",26
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Kindergarten",32
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  1",31
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  2",34
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  3",43
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  4",38
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  5",39
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  6",36
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  7",39
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  8",37
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade  9",48
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade 10",30
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade 11",37
"2015-2016",06,"HOUSTON COUNTY","LATEXO ISD",113905,"TRADITIONAL ISD/CSD","Grade 12",40
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Pre-kindergarten",24
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Kindergarten",16
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  1",14
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  2",17
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  3",19
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  4",18
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  5",11
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  6",24
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  7",9
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  8",14
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade  9",14
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade 10",11
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade 11",8
"2015-2016",16,"PARMER COUNTY","LAZBUDDIE ISD",185904,"TRADITIONAL ISD/CSD","Grade 12",12
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Kindergarten",75
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  1",75
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  2",75
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  3",75
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  4",75
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  5",50
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  6",50
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  7",60
"2015-2016",10,"DENTON COUNTY","LEADERSHIP PREP SCHOOL",061804,"OPEN ENROLLMENT CHARTER","Grade  8",60
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Pre-kindergarten",23
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Kindergarten",19
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  1",19
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  2",16
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  3",21
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  4",23
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  5",18
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  6",25
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  7",10
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  8",21
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade  9",18
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade 10",16
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade 11",21
"2015-2016",20,"REAL COUNTY","LEAKEY ISD",193902,"TRADITIONAL ISD/CSD","Grade 12",17
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Early Education",255
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Pre-kindergarten",337
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Kindergarten",2545
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  1",2644
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  2",2763
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  3",2833
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  4",2863
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  5",2879
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  6",3035
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  7",2968
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  8",2935
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade  9",3032
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade 10",2832
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade 11",2774
"2015-2016",13,"WILLIAMSON COUNTY","LEANDER ISD",246913,"TRADITIONAL ISD/CSD","Grade 12",2463
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Pre-kindergarten",18
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Kindergarten",13
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  1",16
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  2",12
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  3",11
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  4",16
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  5",9
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  6",11
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  7",7
"2015-2016",08,"BOWIE COUNTY","LEARY ISD",019914,"TRADITIONAL ISD/CSD","Grade  8",9
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Pre-kindergarten",13
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Kindergarten",13
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  1",13
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  2",16
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  3",16
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  4",10
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  5",14
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  6",11
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  7",16
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  8",13
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade  9",15
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade 10",11
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade 11",8
"2015-2016",16,"GRAY COUNTY","LEFORS ISD",090902,"TRADITIONAL ISD/CSD","Grade 12",13
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Kindergarten",110
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  1",120
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  2",125
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  3",122
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  4",102
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  5",120
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  6",114
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  7",110
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  8",115
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade  9",95
"2015-2016",10,"DALLAS COUNTY","LEGACY PREPARATORY",057846,"OPEN ENROLLMENT CHARTER","Grade 10",54
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Pre-kindergarten",9
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Kindergarten",13
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  1",13
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  2",13
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  3",15
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  4",9
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  5",10
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  6",8
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  7",13
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  8",8
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade  9",21
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade 10",13
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade 11",6
"2015-2016",06,"POLK COUNTY","LEGGETT ISD",187906,"TRADITIONAL ISD/CSD","Grade 12",8
"2015-2016",06,"LEON COUNTY","LEON ISD",145911,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2015-2016",06,"LEON COUNTY","LEON ISD",145911,"TRADITIONAL ISD/CSD","Pre-kindergarten",34
"2015-2016",06,"LEON COUNTY","LEON ISD",145911,"TRADITIONAL ISD/CSD","Kindergarten",64
"2015-2016",06,"LEON COUNTY","LEON ISD",145911,"TRADITIONAL ISD/CSD","Grade  1",65
"2015-2016",06,"LEON COUNTY","LEON ISD",145911,"TRADITIONAL ISD/CSD","Grade  2",60
